,text,token,annotation
37,"{""name"":""American Motors Corporation Eagle 4WD (1986) regular"",""suggest"":{""input"":[""American Motors Corporation"",""Eagle 4WD"",""regular"",""1986""],""output"":""American Motors Corporation Eagle 4WD (1986) regular"",""payload"":{""make"":""American Motors Corporation"",""model_year"":""1986"",""model"":""Eagle 4WD"",""primary_fuel"":""regular"",""vehicle_class"":""Special Purpose Vehicle 4WD"",""transmission"":""Automatic 3-spd"",""displacement"":""4.2"",""drive"":""4-Wheel or All-Wheel Drive"",""city_mpg"":""15.0"",""highway_mpg"":""19.0"",""comb_mpg"":""17.0""}}}","['{', '""name""', ':', '""American Motors Corporation Eagle 4WD (1986) regular""', ',', '""suggest""', ':{', '""input""', ':[', '""American Motors Corporation""', ',', '""Eagle 4WD""', ',', '""regular""', ',', '""1986""', '],', '""output""', ':', '""American Motors Corporation Eagle 4WD (1986) regular""', ',', '""payload""', ':{', '""make""', ':', '""American Motors Corporation""', ',', '""model_year""', ':', '""1986""', ',', '""model""', ':', '""Eagle 4WD""', ',', '""primary_fuel""', ':', '""regular""', ',', '""vehicle_class""', ':', '""Special Purpose Vehicle 4WD""', ',', '""transmission""', ':', '""Automatic 3-spd""', ',', '""displacement""', ':', '""4.2""', ',', '""drive""', ':', '""4-Wheel or All-Wheel Drive""', ',', '""city_mpg""', ':', '""15.0""', ',', '""highway_mpg""', ':', '""19.0""', ',', '""comb_mpg""', ':', '""17.0""', '}}}']","['OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
38,2014/12/15 14:11:37 HTTP/1.1 201 Created,"['2014/12/15', '14', ':', '11', ':', '37', 'HTTP/1.1', '201', 'Created']","['DIRECTORY', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'DIRECTORY', 'DECIMAL_LITERAL', 'IDENTIFIER']"
39,Content-Length: 134,"['Content', '-', 'Length', ':', '134']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL']"
40,Content-Type: application/json; charset=UTF-8,"['Content', '-', 'Type', ':', 'application/json;', 'charset', '=', 'UTF', '-', '8']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DIRECTORY', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'DECIMAL_LITERAL']"
41,{,['{'],['OPERATOR']
42,"  ""_index"" : ""vehicle"",","['""_index""', ':', '""vehicle""', ',']","['STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
43,"  ""_type"" : ""vehicle"",","['""_type""', ':', '""vehicle""', ',']","['STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
44,"  ""_id"" : ""369f96459b340507c4688740da3bfe1a"",","['""_id""', ':', '""369f96459b340507c4688740da3bfe1a""', ',']","['STRING_LITERAL', 'OPERATOR', 'STRING_LITERAL', 'OPERATOR']"
45,"  ""_version"" : 1,","['""_version""', ':', '1', ',']","['STRING_LITERAL', 'OPERATOR', 'DECIMAL_LITERAL', 'OPERATOR']"
46,"  ""created"" : true","['""created""', ':', 'true']","['STRING_LITERAL', 'OPERATOR', 'IDENTIFIER']"
47,},['}'],['OPERATOR']
48,"

But in later tests, doing this same thing leads to errors. The err returned from IndexVehicle() in later tests is:

","['But', 'in', 'later', 'tests,', 'doing', 'this', 'same', 'thing', 'leads', 'to', 'errors.', 'The', 'err', 'returned', 'from', 'IndexVehicle()', 'in', 'later', 'tests', 'is:']","['CC', 'IN', 'RB', 'JJ', 'VBG', 'DT', 'JJ', 'NN', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'VBD', 'IN', 'NNP', 'IN', 'RB', 'NNS', 'VBP']"
49,E,['E'],['IDENTIFIER']
50,Errors:,"['Errors', ':']","['IDENTIFIER', 'OPERATOR']"
51,  * /Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go ,"['*', '/Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go']","['OPERATOR', 'DIRECTORY']"
52,  Line 79: - elastic: Error 400: ElasticsearchIllegalArgumentException[No feature for name [vehicle]] ,"['Line', '79', ':', '-', 'elastic', ':', 'Error', '400', ':', 'ElasticsearchIllegalArgumentException', '[', 'No', 'feature', 'for', 'name', '[', 'vehicle', ']]']","['IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
53,  goroutine 245 [running]:,"['go', 'routine', '245', '[', 'running', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
54,  github.com/ride/autocomplete.func·033(),['github.com/ride/autocomplete.func·033()'],['DIRECTORY']
55,    /Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:79 +0x249,"['/Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:79', '+', '0x249']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
56,  github.com/ride/autocomplete.useIndex(0x499e98),['github.com/ride/autocomplete.useIndex(0x499e98)'],['DIRECTORY']
57,    /Users/phil/go/src/github.com/ride/autocomplete/test_helper.go:18 +0x55,"['/Users/phil/go/src/github.com/ride/autocomplete/test_helper.go:18', '+', '0x55']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
58,  github.com/ride/autocomplete.func·034(),['github.com/ride/autocomplete.func·034()'],['DIRECTORY']
59,    /Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:96 +0x2a,"['/Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:96', '+', '0x2a']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
60,"  github.com/jtolds/gls._m(0x0, 0xc2080ae9e0)","['github.com/jtolds/gls._m(0x0,', '0xc2', '0', '80', 'ae9e0', ')']","['DIRECTORY', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR']"
61,    /Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:70 +0x32,"['/Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:70', '+', '0x32']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
62,"  github.com/jtolds/gls.markS(0x0, 0xc2080ae9e0)","['github.com/jtolds/gls.markS(0x0,', '0xc2', '0', '80', 'ae9e0', ')']","['DIRECTORY', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR']"
63,    /Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:21 +0x32,"['/Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:21', '+', '0x32']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
64,"  github.com/jtolds/gls.addStackTag(0x0, 0xc2080ae9e0)","['github.com/jtolds/gls.addStackTag(0x0,', '0xc2', '0', '80', 'ae9e0', ')']","['DIRECTORY', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR']"
65,    /Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:18 +0x3e,"['/Users/phil/go/src/github.com/jtolds/gls/stack_tags.go:18', '+', '0x3e']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
66,"  github.com/jtolds/gls.(*ContextManager).SetValues(0xc20801e080, 0xc2080b31d0, 0xc2080ae9e0)","['github.com/jtolds/gls.(*ContextManager).SetValues(0xc20801e080,', '0xc2', '0', '80', 'b31d0', ',', '0xc2', '0', '80', 'ae9e0', ')']","['DIRECTORY', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR']"
67,    /Users/phil/go/src/github.com/jtolds/gls/context.go:98 +0x503,"['/Users/phil/go/src/github.com/jtolds/gls/context.go:98', '+', '0x5', '03']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
68,  github.com/ride/autocomplete.TestSearchForVehicles(0xc20806a480),['github.com/ride/autocomplete.TestSearchForVehicles(0xc20806a480)'],['DIRECTORY']
69,    /Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:97 +0x243,"['/Users/phil/go/src/github.com/ride/autocomplete/vehicle_test.go:97', '+', '0x243']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
70,"  testing.tRunner(0xc20806a480, 0x5be890)","['testing.tRunner(0xc20806a480, 0x5be890)']",['FUNCTION_CALL']
71,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:447 +0xbf,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:447', '+', '0xbf']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
72,  created by testing.RunTests,"['created', 'by', 'testing', '.', 'RunTests']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER']"
73,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:555 +0xa8b,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:555', '+', '0xa8b']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
74,  goroutine 1 [chan receive]:,"['go', 'routine', '1', '[', 'chan', 'receive', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR']"
75,"  testing.RunTests(0x49a078, 0x5be800, 0x7, 0x7, 0x67c001)","['testing.RunTests(0x49a078, 0x5be800, 0x7, 0x7, 0x67c001)']",['FUNCTION_CALL']
76,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:556 +0xad6,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:556', '+', '0xad6']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
77,"  testing.(*M).Run(0xc2080463c0, 0x5c9b20)","['testing', '.(*', 'M', ').', 'Run', '(', '0xc2', '0', '80463', 'c0', ',', '0x5c9b2', '0', ')']","['IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'DECIMAL_LITERAL', 'IDENTIFIER', 'OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OPERATOR']"
78,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:485 +0x6c,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/testing/testing.go:485', '+', '0x6c']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
79,  main.main(),['main.main()'],['FUNCTION_CALL']
80,    github.com/ride/autocomplete/_test/_testmain.go:64 +0x1d5,"['github.com/ride/autocomplete/_test/_testmain.go:64', '+', '0x1d5']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
81,  goroutine 208 [chan receive]:,"['go', 'routine', '208', '[', 'chan', 'receive', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR']"
82,  github.com/olivere/elastic.(*Client).pinger(0xc208106d40),['github.com/olivere/elastic.(*Client).pinger(0xc208106d40)'],['DIRECTORY']
83,    /Users/phil/go/src/github.com/olivere/elastic/client.go:79 +0x6b,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:79', '+', '0x6b']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
84,  created by github.com/olivere/elastic.NewClient,"['created', 'by', 'github.com/olivere/elastic.NewClient']","['IDENTIFIER', 'IDENTIFIER', 'DIRECTORY']"
85,    /Users/phil/go/src/github.com/olivere/elastic/client.go:60 +0x26e,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:60', '+', '0x26e']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
86,  goroutine 248 [runnable]:,"['go', 'routine', '248', '[', 'runnable', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR']"
87,  net/http.(*persistConn).readLoop(0xc20802e4d0),['net/http.(*persistConn).readLoop(0xc20802e4d0)'],['DIRECTORY']
88,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:928 +0x9ce,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:928', '+', '0x9ce']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
89,  created by net/http.(*Transport).dialConn,"['created', 'by', 'net/http.(*Transport).dialConn']","['IDENTIFIER', 'IDENTIFIER', 'DIRECTORY']"
90,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:660 +0xc9f,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:660', '+', '0xc9f']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
91,  goroutine 98 [chan receive]:,"['go', 'routine', '98', '[', 'chan', 'receive', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR']"
92,  github.com/olivere/elastic.(*Client).pinger(0xc208033e00),['github.com/olivere/elastic.(*Client).pinger(0xc208033e00)'],['DIRECTORY']
93,    /Users/phil/go/src/github.com/olivere/elastic/client.go:79 +0x6b,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:79', '+', '0x6b']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
94,  created by github.com/olivere/elastic.NewClient,"['created', 'by', 'github.com/olivere/elastic.NewClient']","['IDENTIFIER', 'IDENTIFIER', 'DIRECTORY']"
95,    /Users/phil/go/src/github.com/olivere/elastic/client.go:60 +0x26e,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:60', '+', '0x26e']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
96,"  goroutine 17 [syscall, locked to thread]:","['go', 'routine', '17', '[', 'syscall', ',', 'locked', 'to', 'thread', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'IDENTIFIER', 'OPERATOR', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'OPERATOR']"
97,  runtime.goexit(),['runtime.goexit()'],['FUNCTION_CALL']
98,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/runtime/asm_amd64.s:2232 +0x1,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/runtime/asm_amd64.s:2232', '+', '0x1']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
99,  goroutine 44 [chan receive]:,"['go', 'routine', '44', '[', 'chan', 'receive', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR']"
100,  github.com/olivere/elastic.(*Client).pinger(0xc2080332c0),['github.com/olivere/elastic.(*Client).pinger(0xc2080332c0)'],['DIRECTORY']
101,    /Users/phil/go/src/github.com/olivere/elastic/client.go:79 +0x6b,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:79', '+', '0x6b']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
102,  created by github.com/olivere/elastic.NewClient,"['created', 'by', 'github.com/olivere/elastic.NewClient']","['IDENTIFIER', 'IDENTIFIER', 'DIRECTORY']"
103,    /Users/phil/go/src/github.com/olivere/elastic/client.go:60 +0x26e,"['/Users/phil/go/src/github.com/olivere/elastic/client.go:60', '+', '0x26e']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
104,  goroutine 249 [select]:,"['go', 'routine', '249', '[', 'select', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'OPERATOR']"
105,  net/http.(*persistConn).writeLoop(0xc20802e4d0),['net/http.(*persistConn).writeLoop(0xc20802e4d0)'],['DIRECTORY']
106,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:945 +0x41d,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:945', '+', '0x41d']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
107,  created by net/http.(*Transport).dialConn,"['created', 'by', 'net/http.(*Transport).dialConn']","['IDENTIFIER', 'IDENTIFIER', 'DIRECTORY']"
108,    /opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:661 +0xcbc,"['/opt/boxen/homebrew/Cellar/go/1.4/libexec/src/net/http/transport.go:661', '+', '0xcbc']","['DIRECTORY', 'OPERATOR', 'HEX_LITERAL']"
109,  goroutine 54 [chan receive]:,"['go', 'routine', '54', '[', 'chan', 'receive', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'OPERATOR', 'KEYWORD', 'IDENTIFIER', 'OPERATOR']"
