,text,token,annotation
23,"    emails, err := Data.LoadLastEmails(c, 100)","['emails', ',', 'err', ':=', 'Data.LoadLastEmails(c, 100)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
24,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
25,        t.Fatal(err),['t.Fatal(err)'],['FUNCTION_CALL']
26,    },['}'],['PUNCTUATION']
27,    if len(emails) == 0 { //test fails here,"['if', 'len', '(', 'emails', ')', '==', '0', '{', '//', 'test', 'fails', 'here']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'RELATION_OPERATOR', 'OCTAL_LITERAL', 'PUNCTUATION', 'COMMENT', 'NN', 'VBZ', 'RB']"
28,"        t.Fatal(""len(emails)==0"")","['t.Fatal(""len(emails)==0"")']",['FUNCTION_CALL']
29,    },['}'],['PUNCTUATION']
30,},['}'],['PUNCTUATION']
31,//Production code,"['//', 'Production', 'code']","['COMMENT', 'NN', 'NN']"
32,"func NotifyAdminOfLowBalance(c appengine.Context, warnings []string) error {","['func', 'NotifyAdminOfLowBalance', '(', 'c', 'appengine', '.', 'Context', ',', 'warnings', '[]', 'string', ')', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
33,    not := Notification{},"['not', ':=', 'Notification', '{}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
34,    not.Warnings = warnings,"['not', '.', 'Warnings', '=', 'warnings']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
35,    buff := new(bytes.Buffer),"['buff', ':=', 'new', '(', 'bytes', '.', 'Buffer', ')']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
36,"    err := LowBalanceTemplate.Execute(buff, not);","['err', ':=', 'LowBalanceTemplate.Execute(buff, not)', ';']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
37,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
38,"        c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 1 - %v"", err)","['c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 1 - %v"", err)']",['FUNCTION_CALL']
39,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
40,    },['}'],['PUNCTUATION']
41,    emailBody := buff.String(),"['emailBody', ':=', 'buff.String()']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
42,"    c.Debugf(""Backend Notifications - emailBody - %v"", emailBody)","['c.Debugf(""Backend Notifications - emailBody - %v"", emailBody)']",['FUNCTION_CALL']
43,"    emailSubject := ""Low balance!""","['emailSubject', ':=', '""Low balance!""']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
44,"    err = Email.SendHTMLEmail(c, emailSubject, DEFINE.AdminEmails, DEFINE.EmailSender, emailBody)","['err', '=', 'Email.SendHTMLEmail(c, emailSubject, DEFINE.AdminEmails, DEFINE.EmailSender, emailBody)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
45,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
46,"        c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 2 - %v"", err)","['c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 2 - %v"", err)']",['FUNCTION_CALL']
47,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
48,    },['}'],['PUNCTUATION']
49,"    err = Data.CreateAndSaveEmail(c, emailBody, emailSubject, ""ADMIN"", """", """", """")","['err', '=', 'Data.CreateAndSaveEmail(c, emailBody, emailSubject, ""ADMIN"", """", """", """")']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
50,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
51,"        c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 3 - %v"", err)","['c.Errorf(""Backend Notifications - NotifyAdminOfLowBalance - error 3 - %v"", err)']",['FUNCTION_CALL']
52,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
53,    },['}'],['PUNCTUATION']
54,    return nil,"['return', 'nil']","['KEYWORD', 'IDENTIFIER']"
55,},['}'],['PUNCTUATION']
56,//Data/Email.go file:,"['//', 'Data/Email.go', 'file:']","['COMMENT', 'NNP', 'NN']"
57,"var EmailStr string = ""Email""","['var', 'EmailStr', 'string', '=', '""Email""']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'STRING_LITERAL']"
58,type Email struct {,"['type', 'Email', 'struct', '{']","['KEYWORD', 'IDENTIFIER', 'KEYWORD', 'PUNCTUATION']"
59,    //Class for handling Emails of what is happening in the system,"['//', 'Class', 'for', 'handling', 'Emails', 'of', 'what', 'is', 'happening', 'in', 'the', 'system']","['COMMENT', 'NN', 'IN', 'VBG', 'NNP', 'IN', 'WP', 'VBZ', 'VBG', 'IN', 'DT', 'NN']"
60,    EmailID           string //ISO date?,"['EmailID', 'string', '//', 'ISO', 'date?']","['IDENTIFIER', 'IDENTIFIER', 'COMMENT', 'NNP', 'NN']"
61,    Timestamp         time.Time,"['Timestamp', 'time', '.', 'Time']","['IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
62,"    Body              string `datastore:""-""`","['Body', 'string', 'datastore', ':', '""-""']","['IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'STRING_LITERAL']"
63,    BodyByte          []byte,"['BodyByte', '[]', 'byte']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
64,    Subject           string,"['Subject', 'string']","['IDENTIFIER', 'IDENTIFIER']"
65,    UserEmail         string,"['UserEmail', 'string']","['IDENTIFIER', 'IDENTIFIER']"
66,    RippleTxID        string,"['RippleTxID', 'string']","['IDENTIFIER', 'IDENTIFIER']"
67,    CoinTxID          string,"['CoinTxID', 'string']","['IDENTIFIER', 'IDENTIFIER']"
68,    Currency          string,"['Currency', 'string']","['IDENTIFIER', 'IDENTIFIER']"
69,},['}'],['PUNCTUATION']
70,func (l *Email) LoadStrings() {,"['func', '(', 'l', '*', 'Email', ')', 'LoadStrings', '()', '{']","['KEYWORD', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
71,    l.Body = mymath.Hex2ASCII(l.BodyByte),"['l', '.', 'Body', '=', 'mymath.Hex2ASCII(l.BodyByte)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
72,},['}'],['PUNCTUATION']
73,"func CreateAndSaveEmail(c appengine.Context, body, subject, userEmail, rippleTx, coinTx, currency string) error {","['func', 'CreateAndSaveEmail', '(', 'c', 'appengine', '.', 'Context', ',', 'body', ',', 'subject', ',', 'userEmail', ',', 'rippleTx', ',', 'coinTx', ',', 'currency', 'string', ')', 'error', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
74,    email := new(Email),"['email', ':=', 'new', '(', 'Email', ')']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
75,    email.Timestamp = time.Now(),"['email', '.', 'Timestamp', '=', 'time.Now()']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
76,"    email.EmailID = email.Timestamp.Format(""2006-01-02T15:04:05:"")+mymath.Int2Str(email.Timestamp.Nanosecond())","['email', '.', 'EmailID', '=', 'email', '.', 'Timestamp.Format(""2006-01-02T15:04:05:"")+mymath.Int2Str(email.Timestamp.Nanosecond())']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
77,    email.Body = body,"['email', '.', 'Body', '=', 'body']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
78,    email.BodyByte = mymath.ASCII2Hex(body),"['email', '.', 'BodyByte', '=', 'mymath.ASCII2Hex(body)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
79,    email.Subject = subject,"['email', '.', 'Subject', '=', 'subject']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
80,    email.UserEmail = userEmail,"['email', '.', 'UserEmail', '=', 'userEmail']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
81,    email.RippleTxID = rippleTx,"['email', '.', 'RippleTxID', '=', 'rippleTx']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
82,    email.CoinTxID = coinTx,"['email', '.', 'CoinTxID', '=', 'coinTx']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
83,    email.Currency = currency,"['email', '.', 'Currency', '=', 'currency']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER']"
84,"    keys, err := Datastore.PutInDatastoreFull(c, EmailStr, email.EmailID, 0, nil, email)","['keys', ',', 'err', ':=', 'Datastore.PutInDatastoreFull(c, EmailStr, email.EmailID, 0, nil, email)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
85,"    c.Debugf(""keys - %v, err - %v"", keys, err)","['c.Debugf(""keys - %v, err - %v"", keys, err)']",['FUNCTION_CALL']
86,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
87,"        c.Errorf(""Email - CreateAndSaveEmail error 1 - %v"", err)","['c.Errorf(""Email - CreateAndSaveEmail error 1 - %v"", err)']",['FUNCTION_CALL']
88,        return err,"['return', 'err']","['KEYWORD', 'IDENTIFIER']"
89,    },['}'],['PUNCTUATION']
90,    return nil,"['return', 'nil']","['KEYWORD', 'IDENTIFIER']"
91,},['}'],['PUNCTUATION']
92,"func LoadLastEmails(c appengine.Context, count int) ([]Email, error) {","['func', 'LoadLastEmails', '(', 'c', 'appengine', '.', 'Context', ',', 'count', 'int', ')', '([]', 'Email', ',', 'error', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
93,"    c.Debugf(""LoadLastEmails - %v"", count)","['c.Debugf(""LoadLastEmails - %v"", count)']",['FUNCTION_CALL']
94,    dst := []Email{},"['dst', ':=', '[]', 'Email', '{}']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
95,"    keys, err := Datastore.QueryGetAllWithLimit(c, EmailStr, count, &dst)","['keys', ',', 'err', ':=', 'Datastore.QueryGetAllWithLimit(c, EmailStr, count, &dst)']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
96,"    c.Debugf(""keys - %v, err - %v"", keys, err)","['c.Debugf(""keys - %v, err - %v"", keys, err)']",['FUNCTION_CALL']
97,    if err != nil {,"['if', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
98,"        c.Errorf(""Email - LoadLastEmails error 1 - %v"", err)","['c.Errorf(""Email - LoadLastEmails error 1 - %v"", err)']",['FUNCTION_CALL']
99,"        return nil, err","['return', 'nil', ',', 'err']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
100,    },['}'],['PUNCTUATION']
101,"    c.Debugf(""dst - %v"", dst)","['c.Debugf(""dst - %v"", dst)']",['FUNCTION_CALL']
102,"    return dst, nil","['return', 'dst', ',', 'nil']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER']"
103,},['}'],['PUNCTUATION']
104,"

And the Datastore functions were already included above
","['And', 'the', 'Datastore', 'functions', 'were', 'already', 'included', 'above']","['CC', 'DT', 'NNP', 'NNS', 'VBD', 'RB', 'VBN', 'IN']"
