,text,token,annotation
41,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
42,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
43,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
44,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
45,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
46,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
47,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
48,"        8,","['8', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
49,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
50,"        5,","['5', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
51,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
52,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
53,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
54,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
55,"        16,","['16', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
56,"        12,","['12', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
57,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
58,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
59,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
60,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
61,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
62,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
63,"        11,","['11', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
64,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
65,"        14,","['14', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
66,"        16,","['16', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
67,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
68,"        12,","['12', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
69,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
70,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
71,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
72,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
73,"        16,","['16', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
74,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
75,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
76,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
77,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
78,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
79,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
80,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
81,"        11,","['11', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
82,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
83,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
84,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
85,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
86,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
87,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
88,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
89,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
90,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
91,"        12,","['12', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
92,"        10,","['10', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
93,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
94,"        5,","['5', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
95,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
96,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
97,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
98,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
99,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
100,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
101,"        11,","['11', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
102,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
103,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
104,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
105,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
106,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
107,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
108,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
109,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
110,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
111,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
112,"        17,","['17', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
113,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
114,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
115,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
116,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
117,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
118,"        3,","['3', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
119,"        7,","['7', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
120,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
121,"        5,","['5', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
122,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
123,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
124,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
125,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
126,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
127,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
128,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
129,"        3,","['3', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
130,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
131,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
132,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
133,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
134,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
135,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
136,"        3,","['3', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
137,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
138,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
139,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
140,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
141,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
142,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
143,"        12,","['12', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
144,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
145,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
146,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
147,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
148,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
149,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
150,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
151,"        6,","['6', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
152,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
153,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
154,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
155,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
156,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
157,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
158,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
159,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
160,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
161,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
162,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
163,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
164,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
165,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
166,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
167,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
168,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
169,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
170,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
171,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
172,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
173,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
174,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
175,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
176,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
177,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
178,"        2,","['2', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
179,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
180,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
181,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
182,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
183,"        4,","['4', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
184,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
185,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
186,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
187,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
188,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
189,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
190,"        3,","['3', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
191,"        1,","['1', ',']","['DECIMAL_LITERAL', 'PUNCTUATION']"
192,"        0,","['0', ',']","['OCTAL_LITERAL', 'PUNCTUATION']"
193,    },['}'],['PUNCTUATION']
194,    unsorted.Sort(),['unsorted.Sort()'],['FUNCTION_CALL']
195,    fmt.Println(unsorted),['fmt.Println(unsorted)'],['FUNCTION_CALL']
196,},['}'],['PUNCTUATION']
197,"

https://play.golang.org/p/4AxNRN4VD7

panic message

","['https://play.golang.org/p/4AxNRN4VD7', 'panic', 'message']","['NN', 'JJ', 'NN']"
198,panic: runtime error: index out of range,"['panic', ':', 'runtime', 'error', ':', 'index', 'out', 'of', 'range']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'KEYWORD']"
199,goroutine 1 [running]:,"['go', 'routine', '1', '[', 'running', ']:']","['KEYWORD', 'IDENTIFIER', 'DECIMAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
200,"panic(0x176ba0, 0x1040a010)","['panic', '(', '0x176ba', '0', ',', '0x1', '04', '0', 'a010', ')']","['IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'PUNCTUATION']"
201,    /usr/local/go/src/runtime/panic.go:464 +0x700,"['/usr/local/go/src/runtime/panic.go:464', '+', '0x7', '0', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL']"
202,"main.FuzzySorter.Less(0x10456000, 0x9f, 0x9f, 0x19, 0xffffffff, 0x4, 0x1, 0xd)","['main', '.', 'FuzzySorter.Less(0x10456000, 0x9f, 0x9f, 0x19, 0xffffffff, 0x4, 0x1, 0xd)']","['IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
203,    /tmp/sandbox201242525/main.go:21 +0x140,"['/tmp/sandbox201242525/main.go:21', '+', '0x14', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
204,"main.(*FuzzySorter).Less(0x10434140, 0x19, 0xffffffff, 0x5c, 0x1, 0x10434140)","['main', '.(*', 'FuzzySorter', ').', 'Less', '(', '0x1', '043414', '0', ',', '0x19', ',', '0xffffffff', ',', '0x5c', ',', '0x1', ',', '0x1', '043414', '0', ')']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION']"
205,    :3 +0xc0,"[':', '3', '+', '0xc', '0']","['PUNCTUATION', 'DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
206,"sort.doPivot(0xfef741b0, 0x10434140, 0x19, 0x9f, 0x7, 0x19)","['sort.doPivot(0xfef741b0, 0x10434140, 0x19, 0x9f, 0x7, 0x19)']",['FUNCTION_CALL']
207,    /usr/local/go/src/sort/sort.go:128 +0x280,"['/usr/local/go/src/sort/sort.go:128', '+', '0x28', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
208,"sort.quickSort(0xfef741b0, 0x10434140, 0x19, 0x9f, 0xe, 0xfef741b0)","['sort.quickSort(0xfef741b0, 0x10434140, 0x19, 0x9f, 0xe, 0xfef741b0)']",['FUNCTION_CALL']
209,    /usr/local/go/src/sort/sort.go:195 +0xa0,"['/usr/local/go/src/sort/sort.go:195', '+', '0xa', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
210,"sort.Sort(0xfef741b0, 0x10434140)","['sort.Sort(0xfef741b0, 0x10434140)']",['FUNCTION_CALL']
211,    /usr/local/go/src/sort/sort.go:229 +0x80,"['/usr/local/go/src/sort/sort.go:229', '+', '0x8', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
212,"main.FuzzySorter.Sort(0x10456000, 0x9f, 0x9f, 0x1, 0x0, 0x0, 0x0, 0x1777a0)","['main', '.', 'FuzzySorter.Sort(0x10456000, 0x9f, 0x9f, 0x1, 0x0, 0x0, 0x0, 0x1777a0)']","['IDENTIFIER', 'PUNCTUATION', 'FUNCTION_CALL']"
213,    /tmp/sandbox201242525/main.go:29 +0xa0,"['/tmp/sandbox201242525/main.go:29', '+', '0xa', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
214,main.main(),['main.main()'],['FUNCTION_CALL']
215,    /tmp/sandbox201242525/main.go:195 +0xc0,"['/tmp/sandbox201242525/main.go:195', '+', '0xc', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
