,text,token,annotation
10,    defer texture.Destroy(),"['defer', 'texture.Destroy()']","['IDENTIFIER', 'FUNCTION_CALL']"
11,    defer window.Destroy(),"['defer', 'window.Destroy()']","['IDENTIFIER', 'FUNCTION_CALL']"
12,    for {,"['for', '{']","['KEYWORD', 'PUNCTUATION']"
13,"        pixels := make([]uint32, 800*600)","['pixels', ':=', 'make', '([]', 'uint32', ',', '800', '*', '600', ')']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION']"
14,"        texture.Update(nil, unsafe.Pointer(&pixels), int(800*unsafe.Sizeof(pixels)))","['texture.Update(nil, unsafe.Pointer(&pixels), int(800*unsafe.Sizeof(pixels)))']",['FUNCTION_CALL']
15,        window.UpdateSurface(),['window.UpdateSurface()'],['FUNCTION_CALL']
16,        renderer.Clear(),['renderer.Clear()'],['FUNCTION_CALL']
17,"        renderer.Copy(texture, nil, nil)","['renderer.Copy(texture, nil, nil)']",['FUNCTION_CALL']
18,        renderer.Present(),['renderer.Present()'],['FUNCTION_CALL']
19,    },['}'],['PUNCTUATION']
20,    sdl.Delay(1000),['sdl.Delay(1000)'],['FUNCTION_CALL']
21,    sdl.Quit(),['sdl.Quit()'],['FUNCTION_CALL']
22,},['}'],['PUNCTUATION']
23,"

This code will compile with no errors, but when ran it will produce a runtime panic, but I can't see what would cause that in this code.

I am using these SDL2 Go bindings: https://github.com/veandco/go-sdl2
","['This', 'code', 'will', 'compile', 'with', 'no', 'errors', ',', 'but', 'when', 'ran', 'it', 'will', 'produce', 'a', 'runtime', 'panic', ',', 'but', 'I', 'ca', ""n't"", 'see', 'what', 'would', 'cause', 'that', 'in', 'this', 'code', '.', 'I', 'am', 'using', 'these', 'SDL2', 'Go', 'bindings', ':', 'https', ':', '//github.com/veandco/go-sdl2']","['DT', 'NN', 'MD', 'VB', 'IN', 'DT', 'NNS', ',', 'CC', 'WRB', 'VBD', 'PRP', 'MD', 'VB', 'DT', 'NN', 'NN', ',', 'CC', 'PRP', 'MD', 'RB', 'VB', 'WP', 'MD', 'VB', 'IN', 'IN', 'DT', 'NN', '.', 'PRP', 'VBP', 'VBG', 'DT', 'NNP', 'NNP', 'NNS', ':', 'NN', ':', 'JJ']"
