,text,token,annotation
19,            fmt.Println(),['fmt.Println()'],['FUNCTION_CALL']
20,        },['}'],['PUNCTUATION']
21,    },['}'],['PUNCTUATION']
22,},['}'],['PUNCTUATION']
23,"

This produces

","['This', 'produces']","['DT', 'VBZ']"
24,2013-02-27 03:17:50,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '50']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
25,2013-02-27 03:17:50,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '50']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
26,2013-02-27 03:17:50,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '50']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
27,2013-02-27 03:17:52,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '52']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
28,2013-02-27 03:17:52,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '52']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
29,2013-02-27 03:17:52,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '52']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
30,"

What i'm expecting regarding the seconds is 2 second delays between ever 2 go calls and in this case the following result

","['What', 'i', ""'m"", 'expecting', 'regarding', 'the', 'seconds', 'is', '2', 'second', 'delays', 'between', 'ever', '2', 'go', 'calls', 'and', 'in', 'this', 'case', 'the', 'following', 'result']","['WP', 'VBZ', 'VBP', 'VBG', 'VBG', 'DT', 'NNS', 'VBZ', 'CD', 'JJ', 'NNS', 'IN', 'RB', 'CD', 'VBP', 'NNS', 'CC', 'IN', 'DT', 'NN', 'DT', 'JJ', 'NN']"
31,2013-02-27 03:17:50,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '50']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
32,2013-02-27 03:17:50,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '50']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
33,2013-02-27 03:17:52 <- 3rd call with 2 buffer slots,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '52', '<-', '3', 'rd', 'call', 'with', '2', 'buffer', 'slots']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'CHANNEL_OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER', 'IDENTIFIER']"
34,2013-02-27 03:17:54,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '54']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
35,2013-02-27 03:17:54,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '54']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL']"
36,2013-02-27 03:17:56 <- 3rd call with 2 buffer slots,"['2013', '-', '02', '-', '27', '03', ':', '17', ':', '56', '<-', '3', 'rd', 'call', 'with', '2', 'buffer', 'slots']","['DECIMAL_LITERAL', 'ARITHMETIC_OPERATOR', 'OCTAL_LITERAL', 'ARITHMETIC_OPERATOR', 'DECIMAL_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION', 'DECIMAL_LITERAL', 'CHANNEL_OPERATOR', 'DECIMAL_LITERAL', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'DECIMAL_LITERAL', 'IDENTIFIER', 'IDENTIFIER']"
37,"

Obviously i misunderstood the concept of buffered channels, would somebody please be kind enough to explain the fault in my logic and how to achieve the expected result?

Thank you
","['Obviously', 'i', 'misunderstood', 'the', 'concept', 'of', 'buffered', 'channels', ',', 'would', 'somebody', 'please', 'be', 'kind', 'enough', 'to', 'explain', 'the', 'fault', 'in', 'my', 'logic', 'and', 'how', 'to', 'achieve', 'the', 'expected', 'result', '?', 'Thank', 'you']","['RB', 'JJ', 'VBD', 'DT', 'NN', 'IN', 'JJ', 'NNS', ',', 'MD', 'VB', 'JJ', 'VB', 'NN', 'JJ', 'TO', 'VB', 'DT', 'NN', 'IN', 'PRP$', 'NN', 'CC', 'WRB', 'TO', 'VB', 'DT', 'JJ', 'NN', '.', 'NNP', 'PRP']"
