,text,token,annotation
15,"            if _, err := os.Stat(serverKey); os.IsNotExist(err) {","['if', '_', ',', 'err', ':=', 'os.Stat(serverKey); os.IsNotExist(err)', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
16,"                log.Error(""Can't find ssl key %s. Use --no-ssl flag to disable"", serverKey)","['log.Error(""Can\'t find ssl key %s. Use --no-ssl flag to disable"", serverKey)']",['FUNCTION_CALL']
17,                os.Exit(1),['os.Exit(1)'],['FUNCTION_CALL']
18,            },['}'],['PUNCTUATION']
19,"            if _, err := os.Stat(serverCert); os.IsNotExist(err) {","['if', '_', ',', 'err', ':=', 'os.Stat(serverCert); os.IsNotExist(err)', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION']"
20,"                log.Error(""Can't find ssl cert %s. Use --no-ssl flag to disable"", serverCert)","['log.Error(""Can\'t find ssl cert %s. Use --no-ssl flag to disable"", serverCert)']",['FUNCTION_CALL']
21,                os.Exit(1),['os.Exit(1)'],['FUNCTION_CALL']
22,            },['}'],['PUNCTUATION']
23,        },['}'],['PUNCTUATION']
24,"        server.StartServer(addrUnsecure, addrSecure, serverCert, serverKey)","['server.StartServer(addrUnsecure, addrSecure, serverCert, serverKey)']",['FUNCTION_CALL']
25,"    },","['},']",['PUNCTUATION']
26,},['}'],['PUNCTUATION']
27,func addServerFlags() {,"['func', 'addServerFlags', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
28,"    serverCmd.Flags().Uint64VarP(&serverPort, ""port"", ""p"", setServerPort(), ""set the listening port for http"")","['serverCmd.Flags().Uint64VarP(&serverPort, ""port"", ""p"", setServerPort(), ""set the listening port for http"")']",['FUNCTION_CALL']
29,"    serverCmd.Flags().Uint64VarP(&securePort, ""secure-port"", ""s"", setSecurePort(), ""set the listening port for https"")","['serverCmd.Flags().Uint64VarP(&securePort, ""secure-port"", ""s"", setSecurePort(), ""set the listening port for https"")']",['FUNCTION_CALL']
30,"    serverCmd.Flags().BoolVarP(&noSSL, ""no-ssl"", ""n"", setSSL(), ""use only http"")","['serverCmd.Flags().BoolVarP(&noSSL, ""no-ssl"", ""n"", setSSL(), ""use only http"")']",['FUNCTION_CALL']
31,"    serverCmd.Flags().BoolVarP(&secureOnly, ""secure-only"", ""o"", setSecureOnly(), ""use only https"")","['serverCmd.Flags().BoolVarP(&secureOnly, ""secure-only"", ""o"", setSecureOnly(), ""use only https"")']",['FUNCTION_CALL']
32,"    serverCmd.Flags().StringVarP(&serverCert, ""cert"", ""c"", setDefaultServerCert(), ""set the https certificate"")","['serverCmd.Flags().StringVarP(&serverCert, ""cert"", ""c"", setDefaultServerCert(), ""set the https certificate"")']",['FUNCTION_CALL']
33,"    serverCmd.Flags().StringVarP(&serverKey, ""key"", ""k"", setDefaultServerKey(), ""set the key to interact with the https certificate"")","['serverCmd.Flags().StringVarP(&serverKey, ""key"", ""k"", setDefaultServerKey(), ""set the key to interact with the https certificate"")']",['FUNCTION_CALL']
34,},['}'],['PUNCTUATION']
35,func setServerPort() uint64 {,"['func', 'setServerPort', '()', 'uint64', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
36,    return 9099,"['return', '9099']","['KEYWORD', 'DECIMAL_LITERAL']"
37,},['}'],['PUNCTUATION']
38,func setSecurePort() uint64 {,"['func', 'setSecurePort', '()', 'uint64', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
39,    return 9098,"['return', '9098']","['KEYWORD', 'DECIMAL_LITERAL']"
40,},['}'],['PUNCTUATION']
41,func setSSL() bool {,"['func', 'setSSL', '()', 'bool', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
42,    return false,"['return', 'false']","['KEYWORD', 'BOOLEAN_LITERAL']"
43,},['}'],['PUNCTUATION']
44,func setSecureOnly() bool {,"['func', 'setSecureOnly', '()', 'bool', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
45,    return false,"['return', 'false']","['KEYWORD', 'BOOLEAN_LITERAL']"
46,},['}'],['PUNCTUATION']
47,func setDefaultServerCert() string {,"['func', 'setDefaultServerCert', '()', 'string', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
48,"    return """"","['return', '""""']","['KEYWORD', 'STRING_LITERAL']"
49,},['}'],['PUNCTUATION']
50,func setDefaultServerKey() string {,"['func', 'setDefaultServerKey', '()', 'string', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION']"
51,"    return """"","['return', '""""']","['KEYWORD', 'STRING_LITERAL']"
52,},['}'],['PUNCTUATION']
53,"

and this is the function where the actual server is started:

","['and', 'this', 'is', 'the', 'function', 'where', 'the', 'actual', 'server', 'is', 'started:']","['CC', 'DT', 'VBZ', 'DT', 'NN', 'WRB', 'DT', 'JJ', 'NN', 'VBZ', 'JJ']"
54,"func StartServer(addrUnsecure, addrSecure, key, cert string) {","['func', 'StartServer', '(', 'addrUnsecure', ',', 'addrSecure', ',', 'key', ',', 'cert', 'string', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
55,"    log.Warn(""Hello I'm the marmots' compilers server"")","['log.Warn(""Hello I\'m the marmots\' compilers server"")']",['FUNCTION_CALL']
56,    common.InitErisDir(),['common.InitErisDir()'],['FUNCTION_CALL']
57,    // Routes,"['//', 'Routes']","['COMMENT', 'NNS']"
58,"    http.HandleFunc(""/"", CompileHandler)","['http.HandleFunc(""/"", CompileHandler)']",['FUNCTION_CALL']
59,    // Use SSL ?,"['//', 'Use', 'SSL', '?']","['COMMENT', 'NNP', 'NNP', '.']"
60,    log.Debug(cert),['log.Debug(cert)'],['FUNCTION_CALL']
61,"    if addrSecure != """" {","['if', 'addrSecure', '!=', '""""', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'STRING_LITERAL', 'PUNCTUATION']"
62,"        log.Debug(""Using HTTPS"")","['log.Debug(""Using HTTPS"")']",['FUNCTION_CALL']
63,"        log.WithField(""=>"", addrSecure).Debug(""Listening on..."")","['log.WithField(""=>"", addrSecure).Debug(""Listening on..."")']",['FUNCTION_CALL']
64,"        if err := http.ListenAndServeTLS(addrUnsecure, cert, key, nil); err != nil {","['if', 'err', ':=', 'http.ListenAndServeTLS(addrUnsecure, cert, key, nil)', ';', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
65,"            log.Error(""Cannot serve on http port: "", err)","['log.Error(""Cannot serve on http port: "", err)']",['FUNCTION_CALL']
66,            os.Exit(1),['os.Exit(1)'],['FUNCTION_CALL']
67,        },['}'],['PUNCTUATION']
68,    },['}'],['PUNCTUATION']
69,"    if addrUnsecure != """" {","['if', 'addrUnsecure', '!=', '""""', '{']","['KEYWORD', 'IDENTIFIER', 'RELATION_OPERATOR', 'STRING_LITERAL', 'PUNCTUATION']"
70,"        log.Debug(""Using HTTP"")","['log.Debug(""Using HTTP"")']",['FUNCTION_CALL']
71,"        log.WithField(""=>"", addrUnsecure).Debug(""Listening on..."")","['log.WithField(""=>"", addrUnsecure).Debug(""Listening on..."")']",['FUNCTION_CALL']
72,"        if err := http.ListenAndServe(addrUnsecure, nil); err != nil {","['if', 'err', ':=', 'http.ListenAndServe(addrUnsecure, nil)', ';', 'err', '!=', 'nil', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
73,"            log.Error(""Cannot serve on http port: "", err)","['log.Error(""Cannot serve on http port: "", err)']",['FUNCTION_CALL']
74,            os.Exit(1),['os.Exit(1)'],['FUNCTION_CALL']
75,        },['}'],['PUNCTUATION']
76,    },['}'],['PUNCTUATION']
77,},['}'],['PUNCTUATION']
78,"

I've gotten this in both Docker running Ubuntu 14.04 and OS X locally on my machine. Thanks in advance to whoever can help me out. It's kind of embarassing because this seems like it should be a really simple thing to do and I'm willing to bet it's going to be something dumb that's got me here. 
","[""I've"", 'gotten', 'this', 'in', 'both', 'Docker', 'running', 'Ubuntu', '14.04', 'and', 'OS', 'X', 'locally', 'on', 'my', 'machine.', 'Thanks', 'in', 'advance', 'to', 'whoever', 'can', 'help', 'me', 'out.', ""It's"", 'kind', 'of', 'embarassing', 'because', 'this', 'seems', 'like', 'it', 'should', 'be', 'a', 'really', 'simple', 'thing', 'to', 'do', 'and', ""I'm"", 'willing', 'to', 'bet', ""it's"", 'going', 'to', 'be', 'something', 'dumb', ""that's"", 'got', 'me', 'here.']","['NNP', 'VBZ', 'DT', 'IN', 'DT', 'NNP', 'VBG', 'NNP', 'CD', 'CC', 'NNP', 'NNP', 'RB', 'IN', 'PRP$', 'JJ', 'NNS', 'IN', 'NN', 'TO', 'WP', 'MD', 'VB', 'PRP', 'JJ', 'NNP', 'NN', 'IN', 'NN', 'IN', 'DT', 'VBZ', 'IN', 'PRP', 'MD', 'VB', 'DT', 'RB', 'JJ', 'NN', 'TO', 'VB', 'CC', 'NNP', 'JJ', 'TO', 'VB', 'NN', 'VBG', 'TO', 'VB', 'NN', 'JJ', 'NN', 'VBD', 'PRP', 'VB']"
