,text,token,annotation
10,"

...and:

","['...', 'and', ':']","[':', 'CC', ':']"
11,x = 0;,"['x', '=', '0', ';']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', ‘DECIMAL_LITERAL', 'PUNCTUATION']"
12,while x < 10:,"['while', 'x', '<', '10', ':']","['IDENTIFIER', 'IDENTIFIER', 'RELATION_OPERATOR', 'DECIMAL_LITERAL', 'PUNCTUATION']"
13,x += 1,"['x', '+=', '1']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'DECIMAL_LITERAL']"
14,"    print x, id(x)","[‘print x, id(x)']",[‘FUNCTION_CALL’]
15,"This is because Go, due to it's C roots, takes a variable name to refer to a place, where Python takes variable names to refer to things.  Since an integer is considered a unique, immutable entity in python, we must constantly make new ones.  Python should be slower than Go but you've picked a worst-case scenario - in the Benchmarks Game, we see go being, on average, about 25x times faster (100x in the worst case).

You've probably read that, if your Python programs are too slow, you can speed them up by moving things into C.  Fortunately, in this case, somebody's already done this for you.  If you rewrite your empty loop to use xrange() like so:","['This', 'is', 'because', 'Go', ',', 'due', 'to', 'it', ""'s"", 'C', 'roots', ',', 'takes', 'a', 'variable', 'name', 'to', 'refer', 'to', 'a', 'place', ',', 'where', 'Python', 'takes', 'variable', 'names', 'to', 'refer', 'to', 'things', '.', 'Since', 'an', 'integer', 'is', 'considered', 'a', 'unique', ',', 'immutable', 'entity', 'in', 'python', ',', 'we', 'must', 'constantly', 'make', 'new', 'ones', '.', 'Python', 'should', 'be', 'slower', 'than', 'Go', 'but', 'you', ""'ve"", 'picked', 'a', 'worst-case', 'scenario', '-', 'in', 'the', 'Benchmarks', 'Game', ',', 'we', 'see', 'go', 'being', ',', 'on', 'average', ',', 'about', '25x', 'times', 'faster', '(', '100x', 'in', 'the', 'worst', 'case', ')', '.', 'You', ""'ve"", 'probably', 'read', 'that', ',', 'if', 'your', 'Python', 'programs', 'are', 'too', 'slow', ',', 'you', 'can', 'speed', 'them', 'up', 'by', 'moving', 'things', 'into', ‘C’, ‘.’, 'Fortunately', ',', 'in', 'this', 'case', ',', 'somebody', ""'s"", 'already', 'done', 'this', 'for', 'you', '.', 'If', 'you', 'rewrite', 'your', 'empty', 'loop', 'to', 'use', ‘xrange( )’, 'like', 'so', ':']","['DT', 'VBZ', 'RB', 'NNP', ',', 'JJ', 'TO', 'PRP', 'VBZ', 'NNP', 'NNS', ',', 'VBZ', 'DT', 'NN', 'NN', 'TO', 'VB', 'TO', 'DT', 'NN', ',', 'WRB', 'NNP', 'VBZ', 'NN', 'NNS', 'TO', 'VB', 'TO', 'NNS', '.', 'IN', 'DT', 'NN', 'VBZ', 'VBN', 'DT', 'JJ', ',', 'JJ', 'NN', 'IN', 'NNP', ',', 'PRP', 'MD', 'RB', 'VB', 'JJ', 'NNS', '.', 'NNP', 'MD', 'VB', 'JJR', 'IN', 'NNP', 'CC', 'PRP', 'VBP', 'VBN', 'DT', 'NN', 'NN', ':', 'IN', 'DT', 'NNP', 'NNP', ',', 'PRP', 'VBP', 'NNP', 'VBG', ',', 'IN', 'NN', ',', 'RB', 'CD', 'NNS', 'JJR', '(', 'CD', 'IN', 'DT', 'JJS', 'NN', ')', '.', 'PRP', 'VBP', 'RB', 'VBN', 'DT', ',', 'IN', 'PRP$', 'NNP', 'NNS', 'VBP', 'RB', 'JJ', ',', 'PRP', 'MD', 'VB', 'PRP', 'RP', 'IN', 'VBG', 'NNS', 'IN', ‘NNP’, ‘.’, 'RB', ',', 'IN', 'DT', 'NN', ',', 'NN', ‘VBZ', 'RB', 'VBN', 'DT', 'IN', 'PRP', '.', 'IN', 'PRP', 'VBP', 'PRP$', 'JJ', 'NN', 'TO', 'VB', 'NN', 'IN', ‘DT', ':']"
16,for x in xrange(1000000000):,"['for', 'x', 'in', 'xrange', '(', '1000000000', '):']","['KEYWORD', 'IDENTIFIER', 'IDENTIFIER', 'IDENTIFIER', 'PUNCTUATION', 'DECIMAL_LITERAL', 'PUNCTUATION']"
17,    pass,['pass'],['IDENTIFIER']
18,"print ""Done.""","[‘print “Done.""']",[‘FUNCTION_CALL’]
19,"

...you'll see it run about twice as fast.  If you find loop counters to actually be a major bottleneck in your program, it might be time to investigate a new way of solving the problem.
","['...', 'you', ""'ll"", 'see', 'it', 'run', 'about', 'twice', 'as', 'fast', '.', 'If', 'you', 'find', 'loop', 'counters', 'to', 'actually', 'be', 'a', 'major', 'bottleneck', 'in', 'your', 'program', ',', 'it', 'might', 'be', 'time', 'to', 'investigate', 'a', 'new', 'way', 'of', 'solving', 'the', 'problem', '.']","[':', 'PRP', 'MD', 'VB', 'PRP', 'VB', 'RB', 'RB', 'IN', 'RB', '.', 'IN', 'PRP', 'VBP', ‘NN', 'NNS', 'TO', 'RB', 'VB', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'NN', ',', 'PRP', 'MD', 'VB', 'NN', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'VBG', 'DT', 'NN', '.']"
