,text,token,annotation
14,"ioutil.WriteFile(fmt.Sprintf(""/tmp/my_prefix_%d"", id), []byte(""HELLO\n""), 0644)","['ioutil.WriteFile(fmt.Sprintf(""/tmp/my_prefix_%d"", id), []byte(""HELLO\\n""), 0644)']",['FUNCTION_CALL']
15,    ch <- struct{}{},"['ch', '<-', 'struct', '{}{}']","['IDENTIFIER', 'CHANNEL_OPERATOR', 'KEYWORD', 'PUNCTUATION']"
16,},['}'],['PUNCTUATION']
17,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
18,runtime.GOMAXPROCS(4),['runtime.GOMAXPROCS(4)'],['FUNCTION_CALL']
19,"n, _ := strconv.Atoi(os.Args[1])","['n', ',', '_', ':=', 'strconv.Atoi(os.Args[1])']","['IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'FUNCTION_CALL']"
20,    ch := make(chan struct{}),"['ch', ':=', 'make(chan struct{})']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', ‘FUNCTION_CALL’]"
21,for i := 0; i < n; i++ {,"['for', 'i', ':=', '0', ';', 'i', '<', 'n', ';', 'i', '++', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', ‘DECIMAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'PUNCTUATION']"
22,"go CallCommand(ch, i+1)","['go', 'CallCommand(ch, i+1)']","['KEYWORD', ‘FUNCTION_CALL’]"
23,    },['}'],['PUNCTUATION']
24,for j := 0; j < n; j++ {,"['for', 'j', ':=', '0', ';', 'j', '<', 'n', ';', 'j', '++', '{']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', ‘DECIMAL_LITERAL', 'PUNCTUATION', 'IDENTIFIER', 'RELATION_OPERATOR', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'ARITHMETIC_OPERATOR', 'PUNCTUATION']"
25,        <-ch,"['<-', 'ch']","['CHANNEL_OPERATOR', 'IDENTIFIER']"
26,    },['}'],['PUNCTUATION']
27,},['}'],['PUNCTUATION']
28,"For the record:


My computer has 4 cores
This is go 1.5.3","['For', 'the', 'record', ':', 'My', 'computer', 'has', '4', 'cores', 'This', 'is', 'go', '1.5.3']","['IN', 'DT', 'NN', ':', 'PRP$', 'NN', 'VBZ', 'CD', 'NNS', 'DT', 'VBZ', ‘NNP', 'CD']"
