,text,token,annotation
29,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/malloc.go:178 +0x849 fp=0x7fff5fbff978 sp=0x7fff5fbff8c8,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/malloc.go:178', '+', '0x849', 'fp', '=', '0x7fff5fbff978', 'sp', '=', '0x7fff5fbff8c8']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
30,"runtime.newobject(0x198de0, 0x2d2000)","['runtime.newobject(0x198de0, 0x2d2000)']",['FUNCTION_CALL']
31,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/malloc.go:353 +0x49 fp=0x7fff5fbff9a0 sp=0x7fff5fbff978,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/malloc.go:353', '+', '0x49', 'fp', '=', '0x7fff5fbff9a', '0', 'sp', '=', '0x7fff5fbff978']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
32,runtime.newG(0x3645a),['runtime.newG(0x3645a)'],['FUNCTION_CALL']
33,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.go:233 +0x2a fp=0x7fff5fbff9b8 sp=0x7fff5fbff9a0,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.go:233', '+', '0x2a', 'fp', '=', '0x7fff5fbff9b8', 'sp', '=', '0x7fff5fbff9a', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
34,allocg(0x288380),"['allocg', '(', '0x28838', '0', ')']","['IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION']"
35,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:925 +0x1f fp=0x7fff5fbff9c8 sp=0x7fff5fbff9b8,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:925', '+', '0x1f', 'fp', '=', '0x7fff5fbff9c8', 'sp', '=', '0x7fff5fbff9b8']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
36,"runtime.malg(0x8000, 0x288420)","['runtime.malg(0x8000, 0x288420)']",['FUNCTION_CALL']
37,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:2106 +0x1f fp=0x7fff5fbff9f8 sp=0x7fff5fbff9c8,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:2106', '+', '0x1f', 'fp', '=', '0x7fff5fbff9f8', 'sp', '=', '0x7fff5fbff9c8']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
38,runtime.mpreinit(0x2887e0),['runtime.mpreinit(0x2887e0)'],['FUNCTION_CALL']
39,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/os_darwin.c:137 +0x27 fp=0x7fff5fbffa10 sp=0x7fff5fbff9f8,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/os_darwin.c:137', '+', '0x27', 'fp', '=', '0x7fff5fbffa1', '0', 'sp', '=', '0x7fff5fbff9f8']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
40,mcommoninit(0x2887e0),"['mcommoninit', '(', '0x2887e', '0', ')']","['IDENTIFIER', 'PUNCTUATION', 'HEX_LITERAL', 'OCTAL_LITERAL', 'PUNCTUATION']"
41,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:201 +0xc9 fp=0x7fff5fbffa38 sp=0x7fff5fbffa10,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:201', '+', '0xc9', 'fp', '=', '0x7fff5fbffa38', 'sp', '=', '0x7fff5fbffa1', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
42,runtime.schedinit(),['runtime.schedinit()'],['FUNCTION_CALL']
43,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:138 +0x55 fp=0x7fff5fbffa60 sp=0x7fff5fbffa38,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/proc.c:138', '+', '0x55', 'fp', '=', '0x7fff5fbffa6', '0', 'sp', '=', '0x7fff5fbffa38']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL']"
44,"runtime.rt0_go(0x7fff5fbffa90, 0x3, 0x7fff5fbffa90, 0x0, 0x3, 0x7fff5fbffbd0, 0x7fff5fbffbd7, 0x7fff5fbffbdc, 0x0, 0x7fff5fbffbe1, ...)","['runtime.rt0_go(0x7fff5fbffa90, 0x3, 0x7fff5fbffa90, 0x0, 0x3, 0x7fff5fbffbd0, 0x7fff5fbffbd7, 0x7fff5fbffbdc, 0x0, 0x7fff5fbffbe1, ...)']",['FUNCTION_CALL']
45,    /usr/local/Cellar/go/1.4.2/libexec/src/runtime/asm_amd64.s:95 +0x116 fp=0x7fff5fbffa68 sp=0x7fff5fbffa60,"['/usr/local/Cellar/go/1.4.2/libexec/src/runtime/asm_amd64.s:95', '+', '0x116', 'fp', '=', '0x7fff5fbffa68', 'sp', '=', '0x7fff5fbffa6', '0']","['DIRECTORY', 'ARITHMETIC_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'HEX_LITERAL', 'OCTAL_LITERAL']"
