,text,token,annotation
25,"Now you can guess why you got a deadlock. In go, non buffered channels will block until something happens on the other end of the channel, regardless of whether you're sending or receiving. So c  will block until something reads from the other end of c, but the goroutine you had for that has dropped out of the picture 2 seconds ago. Therefore, c blocks forever, and since main is the last goroutine left, you get a Deadlock.

How to prevent it? When using channels, ensure that there's always a receive at the other end of the channel for every send. You can also use a buffered channel, but in your code above, it would not be the ""right"" solution. 

Here's my fix for the deadlock:","['Now', 'you', 'can', 'guess', 'why', 'you', 'got', 'a', 'deadlock', '.', 'In', 'go', ',', 'non', 'buffered', 'channels', 'will', 'block', 'until', 'something', 'happens', 'on', 'the', 'other', 'end', 'of', 'the', 'channel', ',', 'regardless', 'of', 'whether', 'you', ""'re"", 'sending', 'or', 'receiving', '.', 'So', 'c', 'will', 'block', 'until', 'something', 'reads', 'from', 'the', 'other', 'end', 'of', 'c', ',', 'but', 'the', 'goroutine', 'you', 'had', 'for', 'that', 'has', 'dropped', 'out', 'of', 'the', 'picture', '2', 'seconds', 'ago', '.', 'Therefore', ',', 'c', 'blocks', 'forever', ',', 'and', 'since', 'main', 'is', 'the', 'last', 'goroutine', 'left', ',', 'you', 'get', 'a', 'Deadlock', '.', 'How', 'to', 'prevent', 'it', '?', 'When', 'using', 'channels', ',', 'ensure', 'that', 'there', ""'s"", 'always', 'a', 'receive', 'at', 'the', 'other', 'end', 'of', 'the', 'channel', 'for', 'every', 'send', '.', 'You', 'can', 'also', 'use', 'a', 'buffered', 'channel', ',', 'but', 'in', 'your', 'code', 'above', ',', 'it', 'would', 'not', 'be', 'the', '``', 'right', ""''"", 'solution', '.', 'Here', ""'s"", 'my', 'fix', 'for', 'the', 'deadlock', ':']","['RB', 'PRP', 'MD', 'VB', 'WRB', 'PRP', 'VBD', 'DT', 'NN', '.', 'IN', 'NN', ',', 'RB', 'VBN', 'NNS', 'MD', 'VB', 'IN', 'NN', 'VBZ', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', ',', 'RB', 'IN', 'IN', 'PRP', 'VBP', 'VBG', 'CC', 'VBG', '.', 'IN', 'NN', 'MD', 'VB', 'IN', 'NN', 'VB', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', ',', 'CC', 'DT', 'NN', 'PRP', 'VBD', 'IN', 'DT', 'VBZ', 'VBN', 'IN', 'IN', 'DT', 'NN', 'CD', 'NNS', 'RB', '.', 'IN', ',', 'NN', 'VBZ', 'RB', ',', 'CC', 'IN', 'NN', 'VBZ', 'DT', 'JJS', 'NN', 'VBD', ',', 'PRP', 'VBP', 'DT', 'NNP', '.', 'WRB', 'TO', 'VB', 'PRP', '.', 'WRB', 'VBG', 'NNS', ',', 'VB', 'IN', 'EX', 'VBZ', 'RB', 'DT', 'NN', 'IN', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', '.', 'PRP', 'MD', 'RB', 'VB', 'DT', 'JJ', 'NN', ',', 'CC', 'IN', 'PRP$', 'NN', 'IN', ',', 'PRP', 'MD', 'RB', 'VB', 'DT', '``', 'JJ', ""''"", 'NN', '.', 'RB', ‘VBZ', 'PRP$', 'NN', 'IN', 'DT', 'NN', ':']"
26,func main() {,"['func', 'main', '()', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
27,wg.Add(1),['wg.Add(1)'],['FUNCTION_CALL']
28,    c := make(chan int),"['c', ':=', ‘make(chan int)']","['IDENTIFIER', 'ASSIGNMENT_OPERATOR', ‘FUNCTION_CALL’]"
29,"go readFromChannel(c, time.After(time.Duration(2)*time.Second))","['go', ‘readFromChannel(c, time.After(time.Duration(2)*time.Second))']","['KEYWORD', 'FUNCTION_CALL']"
30,time.Sleep(time.Duration(5) * time.Second),['time.Sleep(time.Duration(5) * time.Second)'],['FUNCTION_CALL']
31,c <- 10,"['c', '<-', '10']","['IDENTIFIER', 'CHANNEL_OPERATOR', 'DECIMAL_LITERAL']"
32,    wg.Wait(),['wg.Wait()'],['FUNCTION_CALL']
33,},['}'],['PUNCTUATION']
34,"func readFromChannel(c chan int, ti <-chan time.Time) {","['func', 'readFromChannel', '(', 'c', 'chan', 'int', ',', 'ti', '<-', 'chan', 'time', '.', 'Time', ')', '{']","['KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'CHANNEL_OPERATOR', 'KEYWORD', 'IDENTIFIER', 'PUNCTUATION', 'IDENTIFIER', 'PUNCTUATION', 'PUNCTUATION']"
35,        // the forloop will run forever,"['//', 'the', 'forloop', 'will', 'run', 'forever']","['COMMENT', 'DT', 'NN', 'MD', 'VB', 'RB']"
36,    loop: // **,"['loop', ':', '//', '**']","['IDENTIFIER', 'PUNCTUATION', 'COMMENT', ‘SYM']"
37,    for {,"['for', '{']","['KEYWORD', 'PUNCTUATION']"
38,        select {,"['select', '{']","['KEYWORD', 'PUNCTUATION']"
39,            case x := <-c:,"['case', 'x', ':=', '<-', 'c', ':']","['KEYWORD', 'IDENTIFIER', 'ASSIGNMENT_OPERATOR', 'CHANNEL_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
40,"                    fmt.Println(""Read"", x)","['fmt.Println(""Read"", x)']",['FUNCTION_CALL']
41,                    break loop // breaks out of the for loop and the select **,"['break', 'loop', '//', 'breaks', 'out', 'of', 'the', 'for', 'loop', 'and', 'the', 'select', '**']","['KEYWORD', 'IDENTIFIER', 'COMMENT', 'VBZ', 'IN', 'IN', 'DT', 'KEYWORD', 'NN', 'CC', 'DT', 'NN', ‘SYM']"
42,            case <-ti:,"['case', '<-', 'ti', ':']","['KEYWORD', 'CHANNEL_OPERATOR', 'IDENTIFIER', 'PUNCTUATION']"
43,"                    fmt.Println(""TIMED OUT"")","['fmt.Println(""TIMED OUT"")']",['FUNCTION_CALL']
44,            },['}'],['PUNCTUATION']
45,    },['}'],['PUNCTUATION']
46,    wg.Done(),['wg.Done()'],['FUNCTION_CALL']
47,} ,['}'],['PUNCTUATION']
48,"

** see this answer for details
","['**', 'see', 'this', 'answer', 'for', 'details']","[‘SYM', 'VB', 'DT', 'NN', 'IN', 'NNS']"
